date,bitcoin_price,ethereum_price,cardano_price,binancecoin_price,solana_price,ripple_price,polkadot_price,dogecoin_price,avalanche-2_price,shiba-inu_price
2023-05-01,29362.056213625394,1885.3919353369215,0.39825922289072646,337.6215212994704,22.998321615708303,0.4730668236845426,5.91333765042854,0.07995067645143941,17.204306921502482,1.0135846459286326e-05
2023-05-02,28125.501155636823,1832.725799406749,0.3872992691284444,328.9725550089708,22.00748575266789,0.4652310090567144,5.671799480017039,0.07894588333579587,16.67019143615944,9.996048487687192e-06
2023-05-03,28654.390133326717,1870.828572787594,0.3915645139285783,322.2059436368959,22.262824662378538,0.465035475655163,5.717933563019812,0.07882536875538883,16.857812002685325,1.0053413979887492e-05
2023-05-04,28988.320996249273,1903.7282107352776,0.39383758145132386,326.01182088942784,22.21964186016809,0.4633651736726446,5.775235483490289,0.07970228775255045,17.208894417259778,1.0145734671870626e-05
2023-05-05,28846.461458608057,1877.4011950525364,0.3877103199326264,323.82421148772386,21.741800973800856,0.4623041483156036,5.668620138161426,0.07845655462543677,16.92211432485042,9.918589461936762e-06
2023-05-06,29520.322268970496,1993.6129657474344,0.3945345869359407,326.82490276030387,22.81860623219127,0.4678262625193613,5.849452455018853,0.0803673589651061,17.383761741567255,1.0030486403352676e-05
2023-05-07,28887.741045523366,1900.410599025731,0.3802608107981574,322.6977535410197,21.986706406341238,0.46006463988318663,5.650476502115529,0.07691322444223259,16.63156150081212,9.496294707616648e-06
2023-05-08,28611.439197614574,1895.2301480548908,0.37809112713072307,322.3089028714367,22.002452285817817,0.4529586030531267,5.6552902336622495,0.0770329824999317,16.491125022441114,9.42026720996966e-06
2023-05-09,27696.76078562556,1849.2886295625283,0.36614568250042717,313.94156856920586,20.65668464098513,0.4296745042774418,5.374661234608271,0.07255937723266329,15.42298587620517,8.959242979463274e-06
2023-05-10,27607.39168091902,1846.0642640231483,0.36357836685161754,312.1294017311269,20.656981167558687,0.430063469892419,5.322866940026135,0.07317300406564616,15.319198346386747,9.031782110605147e-06
2023-05-11,27639.73356593586,1842.865558834664,0.3706085739437641,314.5751738652739,20.975704627626367,0.432245207178269,5.475541723442838,0.07339346668262067,15.557381540383508,9.05126562255426e-06
2023-05-12,27024.76572929978,1798.0719455262627,0.36062917113618265,307.78799868357,20.25440267119237,0.42295597310873956,5.285886732051951,0.072170935253096,14.981793694660062,8.740674570459041e-06
2023-05-13,26787.69039591833,1808.6949999015692,0.37081213379668954,308.60026080268045,20.920162303818756,0.43163322736988136,5.349323505539287,0.0727298532383315,15.198057905264859,8.913137321466846e-06
2023-05-14,26798.126271474703,1797.1994701376498,0.3650928590516438,311.03920511777085,20.899582667518416,0.42556150513937774,5.351771904989988,0.07189883803392323,14.93717101604428,8.780507347633935e-06
2023-05-15,26911.805273213893,1799.0086586150053,0.37081869118917216,311.9023438460837,20.936961536705592,0.4263508465954697,5.349944390367364,0.07209580658087877,15.0164888356189,8.825364252284118e-06
2023-05-16,27227.793422558792,1820.0447595407188,0.36808509236684117,313.9375856517256,21.037748291765592,0.428405441169993,5.327653880602301,0.07218408966445466,15.110057488061647,8.842768547704804e-06
2023-05-17,27022.713173921147,1823.6630183475188,0.3680868604832396,311.45925112822425,20.686212717829434,0.44080993373461025,5.299035374860455,0.07275589166215052,14.90027704961622,8.798037289427737e-06
2023-05-18,27389.971511442203,1821.050634709663,0.37519463470138525,313.9516100120125,21.058205359893172,0.4487326850226171,5.412062344107352,0.07490470462120594,15.162435348721905,8.79463219128791e-06
2023-05-19,26842.95249471792,1802.3909554834493,0.37273872296604615,309.50065949334936,20.34519578780548,0.4607641094436982,5.339732913052098,0.07362410495792152,14.698467372931706,8.728870082236716e-06
2023-05-20,26884.371059589947,1812.1317035605853,0.36859924531793437,308.9792844963675,20.351526847180452,0.4688768031244469,5.369633421158922,0.07360042655040905,14.682230868556754,8.70728032192905e-06
2023-05-21,27093.79110149735,1818.9695295035847,0.36646758929299755,310.4705257328921,20.269684813481774,0.4695940782186896,5.407594582591559,0.07372223559446818,14.616965553087333,8.755118196072882e-06
2023-05-22,26773.83024366478,1804.9290671072804,0.3610943786327967,306.56123208325135,19.630800782887565,0.4586412584498675,5.2713239589815855,0.07225702324454583,14.322345338838467,8.56560746366007e-06
2023-05-23,26869.686021790778,1818.4014644980855,0.36824635187037574,309.2577489066656,19.558762789709252,0.4623516875950931,5.314597594323604,0.07309333063200692,14.679118586626313,8.818522829387424e-06
2023-05-24,27222.937746603853,1854.1931182731782,0.3705825231641723,313.45861780739114,20.04690938871374,0.4660385198404762,5.4024239777216785,0.07295558369766858,14.714389850057099,8.917079314771688e-06
2023-05-25,26338.948946998687,1800.736010305837,0.364486212685355,305.9640462400946,19.214323127332815,0.45436486733946946,5.262264617797762,0.07084551231660854,14.150876615660197,8.535012087769656e-06
2023-05-26,26475.607902534273,1805.8057604056937,0.3585566121306954,304.6880643024019,19.25614469626469,0.4541151704696861,5.239990678729722,0.07092622575777013,14.08835498323685,8.529615532118925e-06
2023-05-27,26717.987553571777,1828.9565366197276,0.36299837202994506,307.1453631766937,19.36699951306376,0.4697451671376945,5.247617628899264,0.0710948137344983,14.381638238666378,8.590830810493458e-06
2023-05-28,26848.23993959246,1830.3066513168976,0.36705243390093506,307.45404033044167,20.405231600621736,0.472216408249837,5.334881191030133,0.07277301380466242,14.534478739377015,8.65747756968975e-06
2023-05-29,28110.313467609285,1913.8162493165785,0.3833572392611616,314.3365132543216,20.815122816700484,0.48352330128284976,5.512334404806833,0.07368077227948301,14.94047234258693,8.835901652520204e-06
2023-05-30,27759.746663920676,1893.7142740897043,0.37900304405530705,311.5659470891866,20.57365784393182,0.49376486696403926,5.458985852478608,0.07326421146514253,14.482552161905009,8.738038561122513e-06
2023-05-31,27713.908547529507,1901.078310164527,0.3779807458144805,311.6037345433532,21.24838739611184,0.5223191694382098,5.443350563918375,0.07239235971644192,14.442544612052256,8.694234869392483e-06
2023-06-01,27245.474465179723,1874.694885027078,0.3750855973421326,307.0113284146113,20.82042686685682,0.519347236645673,5.319849513047748,0.07176214354469079,14.133600323313791,8.5648193805796e-06
2023-06-02,26824.10149951678,1861.7253869476187,0.36517493185415845,304.98131566266824,20.512888560566594,0.5084602612441388,5.210806478409606,0.07156278248084644,14.116319018021239,8.482316828856285e-06
2023-06-03,27247.74008145703,1907.2123218510073,0.37848998097020853,307.29717562663143,21.257126169627412,0.5259130178454915,5.278572412578042,0.07262212302856176,14.488062308247116,8.611729018061067e-06
2023-06-04,27066.371328526235,1892.0781764647577,0.37594841750636826,306.6583611040192,21.148206267732874,0.5199723058938108,5.327164683495162,0.07251421730148522,14.580805051368221,8.610380404148945e-06
2023-06-05,27315.447587487684,1893.178280382087,0.37862548121357364,305.5738864105766,21.869750120036684,0.5376237449981687,5.326717147827145,0.07263276902542329,14.80706644613431,8.625522547315535e-06
2023-06-06,25792.6160902334,1813.6816549003997,0.3520800748356713,276.9408430478417,20.082497255511015,0.512255734923267,5.078026527334755,0.06680627654535688,13.906856331054,8.024655449458728e-06
2023-06-07,27216.61556469773,1883.2425846255821,0.3541047437230991,281.46996949499373,20.399316366367188,0.5317141263258067,5.206113774792793,0.07041052599773123,14.632893078531817,8.189050024289284e-06
2023-06-08,26346.244545137633,1832.3204025034538,0.3223911496462773,259.2252983528142,18.64940911323256,0.5208616065533803,5.021328593625374,0.06741488323495227,14.030547397648162,7.898128540000604e-06
2023-06-09,26507.90989220298,1846.0300017820573,0.3231673186820081,262.16808943375315,18.91886786249937,0.5251989570987307,5.024888580781012,0.06800354724779915,13.933305173798416,7.960151781093487e-06
2023-06-10,26469.581684007026,1839.2080126581927,0.29522227264243817,260.405386752611,17.319852048307002,0.538716297328121,4.977210988108317,0.06958559318796995,13.75151769019344,7.88966156669164e-06
2023-06-11,25858.12289218562,1754.6732284106363,0.27630994289001953,239.26532692153265,15.712291030595962,0.510823106689579,4.525840001355898,0.06203363826280442,11.688051900402847,6.8993422169148955e-06
2023-06-12,25916.57989637981,1751.7245965042496,0.2728991855704722,235.19926326722918,15.552165715300829,0.5234656949507985,4.518929865540423,0.06168402995951523,11.564757958750052,6.667475352529443e-06
2023-06-13,25910.362742919464,1742.5960525666158,0.2756566477744952,231.06630754591316,15.219121441698295,0.5272915888541333,4.532556755374545,0.0615685379264812,11.531427617904114,6.6847139286792e-06
2023-06-14,25872.20645879509,1736.7894371674618,0.2749143072713839,243.25213391867743,14.996084137168715,0.5222231726396263,4.616261798896556,0.06177598072245403,11.768973450938061,6.795984081320672e-06
2023-06-15,25107.754695880594,1650.6766675535464,0.26320911339355596,237.5081834479831,14.511891316589251,0.4819853694716451,4.569755384058333,0.06047931826309341,11.369694920725353,6.5697746065024775e-06
2023-06-16,25564.599632887144,1664.9774623940225,0.2617003150313724,236.09705812720446,14.741774826096673,0.4818701232948997,4.369108735944236,0.06161606055520885,11.395589396750884,6.753083692102792e-06
2023-06-17,26327.3256694539,1716.3772810928574,0.2633480273248004,239.03627032421315,15.305652843805758,0.47743039594018366,4.416137727630147,0.062193178047921925,11.533506674640858,6.827134870551715e-06
2023-06-18,26501.044442233673,1726.3728097349979,0.2669648590318742,244.4266812236501,15.626354272653252,0.48091801693676484,4.52024849730849,0.06226368525382487,11.606043939674366,6.96125821927707e-06
2023-06-19,26333.092529664373,1719.2731615068672,0.26112724653344266,244.00266831846955,15.434485233897272,0.48873703886019854,4.526425849471979,0.06234502484732359,11.332781561960172,7.223640221694441e-06
2023-06-20,26779.387461522838,1734.7931034426633,0.26303515540296574,242.74072631083445,16.038762253116875,0.49394067262722385,4.518006735376183,0.062377878383606054,11.439460517557322,7.215878102479621e-06
2023-06-21,28330.891419807507,1790.1904407317654,0.26966374745061533,247.32277891367147,16.625143403026637,0.49227331562276505,4.665289560073817,0.06294577084371662,12.096991561043767,7.271023340075298e-06
2023-06-22,30101.764819488686,1892.899571916819,0.28714791198460127,249.3582360058018,17.263202092310653,0.500997345241522,4.8344161863023,0.06582728051391183,12.931008773938977,7.568968135994221e-06
2023-06-23,29935.632106749556,1874.1779470167141,0.29025993735051525,240.91804260945503,16.645392580230443,0.4952656835302854,4.831681126789498,0.06567628419249455,12.671686090608144,7.821020410700274e-06
2023-06-24,30629.24435333575,1891.3450080216778,0.2958710930183947,244.2997245266534,17.100927585909893,0.4961332787394924,5.1010536493358165,0.06826322322119165,13.268480737892002,7.918436009705599e-06
2023-06-25,30537.816664634793,1875.0599619284883,0.2896137781855168,236.50651116456146,16.63062758389679,0.48669686131785794,5.005257376284895,0.06670975607143495,13.018612447320848,7.827201942296284e-06
2023-06-26,30454.75697441562,1899.1473121046054,0.292018442533479,238.73962724639145,16.96011970924781,0.4895723008499811,5.190654003157049,0.06668810570472994,13.431952874596254,7.867636547961767e-06
2023-06-27,30285.50506407074,1859.8024196427973,0.28061630027947543,236.17031917814325,16.284012804480415,0.479149986572276,5.023786143775523,0.06476987890853952,13.146802772656798,7.5535782110245706e-06
2023-06-28,30693.54635606798,1890.0129037837075,0.28636437683826615,237.49634068516482,16.60408750457774,0.48436959597213397,5.093780443990474,0.06554606179573118,13.205378846371477,7.592417898543972e-06
2023-06-29,30083.477245263824,1828.4583364007253,0.2669874012462581,230.4980397149236,15.996424735598712,0.46481822681196244,4.876196651567131,0.06256195778636212,12.341270359560067,7.2291445208905125e-06
2023-06-30,30466.610456893526,1853.4452458749938,0.2757364399980156,233.4062024955106,17.998439800632905,0.47458822908630927,4.992236495372119,0.06345838565790562,12.683884296888582,7.324784430209949e-06
2023-07-01,30480.781481944465,1934.0457142617754,0.2868455734692376,240.51544100177406,18.93035984897103,0.473647912120312,5.167902281748904,0.06643752355548457,13.018978929737086,7.565187895941024e-06
2023-07-02,30583.619599697537,1924.5672408676514,0.2921312062252778,247.34642839040404,18.612769704794168,0.4733162435648094,5.34603080780269,0.06842832515058798,12.99142364950765,7.624883272130599e-06
2023-07-03,30571.887072871446,1933.9598813832074,0.29157538149578077,245.63090718844742,19.44673332510388,0.4838261040782226,5.4931663439240115,0.06790599084575065,13.088179744076031,7.643504806230697e-06
2023-07-04,31134.713133508405,1953.7811276489165,0.29571790784798213,246.03229839160534,19.20521438307814,0.48951641386335387,5.414604020500856,0.06831529280936248,13.212909698997555,7.747147776497711e-06
2023-07-05,30775.624022375305,1937.0004255391354,0.29287647440088604,242.477384029452,19.218958872995298,0.48803429392408554,5.3486618599619185,0.06897570943518887,13.032961148230354,7.689285473706267e-06
2023-07-06,30484.79377442352,1910.5052605097412,0.28415297009617463,238.86260681523098,18.972151107472232,0.47780553433734296,5.204760903006292,0.06699232707744318,12.672387928757542,7.462206480184561e-06
2023-07-07,29990.055151220247,1855.4747836363103,0.2800173386218767,232.49627190853633,19.919047781939852,0.46440877628499516,5.030601480348588,0.0651763425344668,12.40830198864817,7.1873640043254515e-06
2023-07-08,30315.26540235163,1869.317187141899,0.2841538706586294,235.33889258566464,21.43877643006556,0.46836384008337706,5.112644587415198,0.06539332388546416,12.735629726745035,7.304344159258137e-06
2023-07-09,30264.19734525722,1864.8685919146383,0.2905933520752599,236.1554319712681,21.896701111607186,0.4704270186958301,5.122931652398746,0.06578459922650814,13.65483159895106,7.656300223895609e-06
2023-07-10,30169.87065747925,1866.9167424803986,0.2844534237451533,234.14041889085686,21.351397376477994,0.4681921443187148,5.075752683168507,0.06534031056517546,13.596404507987197,7.729870074210664e-06
2023-07-11,30394.28114637557,1875.2742726720535,0.28774757499525916,245.43929822601103,21.302647128052204,0.47731724646757945,5.129425234893106,0.06519954622750847,13.382813002826142,7.545695327883013e-06
2023-07-12,30620.81424697801,1875.8658719294942,0.292666992631267,248.39835615416442,22.068233989934726,0.47546330271644877,5.212807664512845,0.06532752284388427,13.257633725568384,7.529349030165729e-06
2023-07-13,30407.41631435991,1873.5068153773982,0.28873815784431617,244.26861534786934,21.997627799970363,0.4713759020166678,5.149183382400442,0.06506972860943833,13.037880668461769,7.517920865279003e-06
2023-07-14,31446.0149710716,2003.253616074307,0.35688444399908936,255.7882914766138,25.990368470421153,0.8125093807114796,5.541878638509623,0.0705333317221645,14.073462407373563,7.979228920646095e-06
2023-07-15,30311.827808130518,1935.9402407442033,0.32866727694409686,247.69585426653344,26.708371434451514,0.7196793898171404,5.447709883476799,0.06847111859565212,14.621205544885267,7.97579974349658e-06
2023-07-16,30297.971400125534,1931.389384157173,0.32593844313847714,251.0929864734874,27.351375942539022,0.7132555900513394,5.43079586339453,0.07203318726335275,14.827655656753654,8.096267780130018e-06
2023-07-17,30237.334785146097,1923.0359898160434,0.314727725948605,242.7494914153577,27.365079998210923,0.7476671129966201,5.30937061517882,0.06966182122142472,14.296980069800462,7.872804788932141e-06
2023-07-18,30147.860079211525,1912.1228355695634,0.3126042392523757,244.19716787444656,26.861798043195297,0.7394962152284867,5.302138362991883,0.06997425090498402,14.430244745235264,7.852181497483814e-06
2023-07-19,29848.03227250528,1897.199112644643,0.30693267761837023,240.27093045084683,25.526176388954614,0.7812630940643422,5.176625741185217,0.06860952811110738,13.785500365558027,7.702454955335165e-06
2023-07-20,29919.87483825516,1889.2238055517662,0.32408227975043347,241.3327728931399,26.353311684653363,0.8212366992769505,5.198504444129399,0.07017617121569014,14.003988901794393,7.746092518573413e-06
2023-07-21,29787.041530355687,1891.0145054589366,0.31576493307864373,242.62477719670818,25.3350693194684,0.793283630832216,5.348583139905655,0.07059646723316527,13.846493472609415,7.691667208139159e-06
2023-07-22,29914.68272835899,1891.4724028266849,0.31317060302130345,243.7688418945168,25.58950999514426,0.7726808563347505,5.485973758714731,0.07336839473931198,13.98657852561557,7.83700628000678e-06
2023-07-23,29710.155935991766,1858.3111958083061,0.3081742544523981,240.53785227248912,24.45678468463933,0.7314015935483464,5.29590702972594,0.07041795269786608,13.46028547938817,7.747472352634671e-06
2023-07-24,30057.956718714588,1887.8269808569783,0.3170341581613408,242.38142443213383,24.773703505475776,0.7379910760166287,5.3973303631538805,0.07189329880523077,13.554559671033365,7.853871320926608e-06
2023-07-25,29184.901913057693,1850.431150587501,0.3053354049678074,238.96549444977495,23.422633571179617,0.7035253934126873,5.219262162757914,0.07443111396316238,13.112016761047128,7.6630815352787e-06
2023-07-26,29222.974630383527,1857.5965927470297,0.303890501333733,237.73034722946028,23.267716629540782,0.710252778978069,5.175287122684507,0.08171919103229187,13.342365606007418,7.917624367862913e-06
2023-07-27,29363.672907978616,1871.5331057115002,0.30658483982177603,239.02009171510338,25.1519878372353,0.7158774882632872,5.238608362428316,0.07794154175017286,13.263778571739907,7.85539830871121e-06
2023-07-28,29200.244001291314,1858.77702138144,0.30743083311344055,240.41736659584296,25.093488053679394,0.713435782414364,5.2324446457136,0.07752369496797262,13.1389646127358,7.79714820942849e-06
2023-07-29,29314.09738709836,1874.6939950760675,0.309919827256323,241.85782548004366,24.825803970620775,0.7122965862439442,5.216725790289067,0.07728342969712826,13.236289290884923,8.208443808034051e-06
2023-07-30,29356.74774591667,1880.9180765299413,0.3126119877987806,242.5563254026864,25.16504796989767,0.7126071592756545,5.2526976975329935,0.08019910025880837,13.247479439250714,8.53702594311389e-06
2023-07-31,29277.755810272716,1861.8699097932104,0.31533724815149583,242.5403316925359,24.266784359176683,0.7049110934788799,5.187980709515309,0.07803467090689206,13.132356266447376,8.286343921340056e-06
2023-08-01,29233.136365580438,1857.2761957628516,0.3073463240460917,241.19355696466522,23.75665877952372,0.6990302831310987,5.111469589259971,0.07787250121798182,12.829237220587416,8.475886645878563e-06
2023-08-02,29537.109746927432,1869.7451086679923,0.3093745772588943,247.42873652130356,23.92554655853081,0.7072155102655546,5.1899484152310675,0.07787341775765667,12.842485476036092,8.403238176570303e-06
2023-08-03,29146.63627084363,1838.0119518760303,0.29900484918622433,240.3790076127766,23.134812664080517,0.6847397250082338,5.054118326177762,0.07416661033160461,12.524649884472629,8.150005890790615e-06
2023-08-04,29176.15059658541,1835.7013026752861,0.2924376189585452,241.14378745446638,22.654451935469393,0.6642104250823613,4.977486372879044,0.07364205096480092,12.443486481087684,8.281065618130232e-06
2023-08-05,29087.938086007627,1828.4611937761101,0.2934853427158879,241.49220755981716,22.809920321126338,0.6358100524337328,4.990548066706656,0.07347115151999366,12.398415248883946,8.677067372587793e-06
2023-08-06,29046.800457023197,1835.0705778421902,0.29359888706192544,242.88197000996811,22.62509186558245,0.6284302339961231,4.968340903735078,0.0756030103532975,12.433396826913022,1.000741296248624e-05
2023-08-07,29044.204375577556,1826.7067792702178,0.2916979790306847,242.57499805629092,23.16031151415157,0.6221532337189516,4.994060832964243,0.07414869988994734,12.56093085411536,9.366388011700476e-06
2023-08-08,29178.147751873083,1826.9334855730522,0.2901808551538462,241.73842465058874,23.05200017950495,0.6208379591018611,4.957286418473378,0.07337445878546754,12.445470493943915,8.952682095388748e-06
2023-08-09,29779.56167125089,1856.8441445120409,0.29783160959455013,245.17942748941834,24.203816824917432,0.6426242001562646,5.061940755786733,0.075010141400058,12.691960381362472,9.538437112784959e-06
2023-08-10,29585.48807737921,1855.8907273266504,0.3012057695740835,244.01031482836078,24.384610250755937,0.6436052062261336,5.05817651151548,0.07538491798507338,12.63378573661651,9.601994392204272e-06
2023-08-11,29423.81891597763,1850.8769886993493,0.29602686326349775,241.2319119151888,24.61887321060917,0.6332138416848744,4.999386850887789,0.07575914683840941,12.472676174473657,9.932206828099167e-06
2023-08-12,29396.8479714205,1847.5418351143242,0.2933246871372997,239.59582183259565,24.57980986376842,0.631617580467985,5.002863616263631,0.07571372651610539,12.440172800951995,1.0472700411106439e-05
2023-08-13,29412.142274584105,1848.505238656101,0.2916657566851706,240.0884451308951,24.891819066984105,0.6270807267798834,5.032357078439904,0.07669635362899262,12.385306435910197,1.0714938609597207e-05
2023-08-14,29284.96971374381,1839.5128095422053,0.2893724194533518,240.03079245155018,24.223294007901522,0.6256892005801732,4.984807286635574,0.07477774953713263,12.259066028503913,1.0266060390906571e-05
2023-08-15,29400.58680419105,1843.5133910053466,0.29045181390967933,240.35805612254566,25.14772487652887,0.6346809011389943,4.986298691161787,0.0747643472233638,12.352482232466068,1.0221980863695542e-05
2023-08-16,29170.490397060614,1826.9131281594616,0.2817294854003445,236.60728496761962,23.875641318375827,0.6093303800158635,4.810660360168034,0.07081813592450618,11.803636671901172,9.947208688010211e-06
2023-08-17,28754.197021112574,1809.4604742643007,0.2748521492220638,232.0954857295837,22.846367700285874,0.5892528804005854,4.664406453340078,0.06731245462385212,11.371465141595994,9.27062227807275e-06
2023-08-18,26501.58726991974,1675.8621709457839,0.2543607827866435,217.79553784100364,21.646961802699884,0.5045364413631485,4.421958380570057,0.061057306822760726,10.542331442002645,8.106578575934428e-06
2023-08-19,26042.838256848998,1660.6791095302815,0.2636879528052823,215.97291578847336,21.330196240480664,0.5055391266986587,4.51015389453263,0.06318900801674161,10.800818492635498,8.56948537482446e-06
2023-08-20,26104.778630797897,1669.233454808334,0.2681859267680321,217.0755217507986,21.878330239316607,0.5197335651388897,4.515180252249443,0.06373389834212899,10.807374415144444,8.440491172338903e-06
2023-08-21,26160.700419818215,1682.461825140931,0.27030755101085024,216.24044795479304,21.747537100837746,0.5390316044671543,4.514959078049262,0.06374373143630543,10.863581211268253,8.314398728469526e-06
2023-08-22,26119.005958595222,1666.8404654985097,0.2629422639660765,210.58828468143162,21.20210914644501,0.5244055106671905,4.430697394092365,0.06250115700604442,10.360422591446522,7.971104873271067e-06
2023-08-23,26033.675406585844,1635.191294137295,0.2583820141312215,210.83831690902392,20.55389205635584,0.5209235534966385,4.4204639646744175,0.0625787986290826,10.124645758987835,7.986867600787843e-06
2023-08-24,26450.00862461353,1679.123993491918,0.2682726881499693,216.46933652900628,21.672558527450196,0.5299193795564925,4.490630378005213,0.06382348070813434,10.348293636067371,8.315061444144141e-06
2023-08-25,26134.934254516003,1658.3996538851384,0.26578508965759734,218.29266821493957,21.02615201908747,0.5181136081338515,4.417790936753219,0.06298434554239403,10.11279836903137,8.189514233505132e-06
2023-08-26,26044.036209289134,1653.4293196573105,0.26109141254532897,218.17749771354633,20.392834533596297,0.5262962066003952,4.484513144763267,0.06308841942677984,10.060003275580698,8.138873480082086e-06
2023-08-27,26002.015717319366,1645.9049996794286,0.260791425508062,216.1437880002737,20.27381527104058,0.5229085098346918,4.503806403322144,0.06284280986569474,10.09341102492907,8.084347150797977e-06
2023-08-28,26082.717178218525,1656.9310584772875,0.2632569098110084,218.24702764538884,20.781187138711672,0.5235465779707102,4.491343362174164,0.06312366871597355,10.19342930248639,8.031544710242105e-06
